id_chauffeur,nom,retard_moyen
457,Luca Vincent,7.557312252964427
911,Sasha Lefevre,7.557312252964427
1095,Robin Giraud,7.557312252964427
1655,Sam Lefevre,7.557312252964427
2088,Noa Fontaine,7.557312252964427
2397,Ariel Robin,7.557312252964427
2618,Jordan Laurent,7.557312252964427
2876,Sam Rousseau,7.557312252964427
102,Owen Perrin,7.47119341563786
526,Luca Marin,7.47119341563786
609,Drew Bernard,7.47119341563786
1138,Sky Fontaine,7.47119341563786
1140,Chris Dupont,7.47119341563786
1240,Zoe Giraud,7.47119341563786
1342,Jordan Dupont,7.47119341563786
1836,Casey Marin,7.47119341563786
2032,Sasha Mercier,7.47119341563786
2217,Cameron Petit,7.47119341563786
2233,Sam Mercier,7.47119341563786
2303,Taylor Garnier,7.47119341563786
2317,Luca Perrin,7.47119341563786
2524,Alex Fontaine,7.47119341563786
2757,Ariel Rousseau,7.47119341563786
1392,Zoe Bourgeois,7.315096251266464
2906,Owen Vincent,7.309271523178808
28,Noa Robin,7.3037475345167655
261,Drew Faure,7.3037475345167655
501,Sasha Fontaine,7.3037475345167655
563,Sky Rousseau,7.3037475345167655
1363,Alex Moreau,7.3037475345167655
1614,Alex Moreau,7.3037475345167655
2403,Morgan Perrin,7.3037475345167655
2639,Noa Perrin,7.3037475345167655
2643,Casey Giraud,7.3037475345167655
2359,Drew Petit,7.301204819277109
1012,Drew Bernard,7.283851554663992
973,Zoe Perrin,7.273006134969325
672,Jamie Petit,7.272369714847591
933,Robin Giraud,7.268415741675076
1161,Chris Fontaine,7.252049180327869
1510,Alex Fontaine,7.252049180327869
2227,Jordan Dupont,7.252049180327869
2766,Sam Rousseau,7.252049180327869
2409,Chris Robin,7.233299075025694
1551,Jordan Petit,7.220871327254306
47,Chris Giraud,7.214437367303609
70,Riley Vincent,7.214437367303609
171,Chris Rousseau,7.214437367303609
437,Sasha Vincent,7.214437367303609
700,Casey Petit,7.214437367303609
871,Morgan Mercier,7.214437367303609
1084,Maya Petit,7.214437367303609
1097,Drew Faure,7.214437367303609
1151,Ariel Rousseau,7.214437367303609
1289,Riley Chevalier,7.214437367303609
1795,Morgan Faure,7.214437367303609
2604,Riley Vincent,7.214437367303609
512,Cameron Chevalier,7.163672654690619
1525,Chris Vincent,7.163672654690619
1800,Cameron Dupont,7.163672654690619
2196,Sam Mercier,7.163672654690619
2237,Sam Moreau,7.163672654690619
2296,Jordan Moreau,7.163672654690619
94,Cameron Vincent,7.16247582205029
440,Noa Bernard,7.16247582205029
616,Ariel Petit,7.16247582205029
621,Sasha Chevalier,7.16247582205029
1313,Casey Lefevre,7.16247582205029
1387,Jamie Rousseau,7.16247582205029
1447,Maya Mercier,7.16247582205029
1693,Owen Petit,7.16247582205029
1793,Casey Garnier,7.16247582205029
2033,Taylor Marin,7.16247582205029
2108,Sky Faure,7.16247582205029
2143,Zoe Moreau,7.16247582205029
2190,Alex Faure,7.16247582205029
2277,Chris Dupont,7.16247582205029
2330,Cameron Rousseau,7.16247582205029
2361,Ariel Laurent,7.16247582205029
2883,Chris Marin,7.16247582205029
2714,Casey Bourgeois,7.1400778210116735
32,Drew Petit,7.133333333333334
143,Noa Petit,7.133333333333334
917,Sasha Perrin,7.133333333333334
1002,Noa Laurent,7.133333333333334
1192,Sam Mercier,7.133333333333334
1430,Riley Moreau,7.133333333333334
1504,Sky Laurent,7.133333333333334
1791,Sam Rousseau,7.133333333333334
1851,Jamie Chevalier,7.133333333333334
2236,Owen Rousseau,7.133333333333334
2540,Owen Moreau,7.133333333333334
2598,Sam Rousseau,7.133333333333334
2729,Zoe Garnier,7.133333333333334
2750,Riley Laurent,7.133333333333334
1941,Chris Rousseau,7.128
1264,Cameron Bourgeois,7.126024590163935
81,Sky Vincent,7.118681318681318
803,Cameron Lefevre,7.118681318681318
831,Sasha Bourgeois,7.118681318681318
1034,Zoe Bourgeois,7.118681318681318
1275,Robin Marin,7.118681318681318
1850,Noa Robin,7.118681318681318
1861,Sam Garnier,7.118681318681318
2890,Taylor Robin,7.118681318681318
1460,Ariel Garnier,7.117708333333334
1310,Drew Petit,7.109018830525272
1279,Casey Garnier,7.092814371257485
1127,Sky Giraud,7.085
462,Sky Giraud,7.081780538302278
229,Luca Perrin,7.0772357723577235
244,Alex Rousseau,7.0772357723577235
681,Maya Fontaine,7.0772357723577235
1158,Sasha Lefevre,7.0772357723577235
1609,Ariel Petit,7.0772357723577235
1722,Chris Bourgeois,7.0772357723577235
2318,Morgan Dupont,7.0772357723577235
2364,Riley Blanc,7.0772357723577235
2601,Noa Perrin,7.0772357723577235
2855,Ariel Marin,7.0772357723577235
2978,Luca Robin,7.0772357723577235
2893,Sasha Garnier,7.070796460176991
3,Riley Laurent,7.05664263645726
607,Maya Moreau,7.05511811023622
664,Maya Dupont,7.05511811023622
879,Jamie Garnier,7.05511811023622
1172,Taylor Rousseau,7.05511811023622
1396,Owen Dupont,7.05511811023622
1661,Noa Moreau,7.05511811023622
1687,Morgan Blanc,7.05511811023622
1976,Chris Faure,7.05511811023622
2878,Morgan Laurent,7.05511811023622
2895,Zoe Dupont,7.05511811023622
1311,Drew Rousseau,7.05327868852459
463,Taylor Faure,7.049740932642487
2489,Ariel Rousseau,7.047464940668824
1071,Chris Bernard,7.039054470709147
1702,Luca Mercier,7.039054470709147
2938,Jordan Marin,7.038988408851423
1343,Jordan Petit,7.03725881570193
99,Ariel Fontaine,7.036734693877551
551,Sky Robin,7.036734693877551
977,Cameron Lefevre,7.036734693877551
1155,Maya Rousseau,7.036734693877551
1483,Noa Lefevre,7.036734693877551
1749,Alex Marin,7.036734693877551
2549,Riley Moreau,7.036734693877551
2998,Owen Vincent,7.036734693877551
1122,Owen Vincent,7.0328879753340185
447,Sam Lefevre,7.030938123752495
1636,Riley Laurent,7.023445463812436
380,Ariel Petit,7.0230460921843685
1972,Drew Vincent,7.0207715133531154
160,Noa Marin,7.01875
1086,Taylor Perrin,7.01875
1283,Robin Fontaine,7.01875
1640,Chris Bernard,7.01875
1660,Sky Marin,7.01875
1667,Noa Rousseau,7.01875
2625,Riley Garnier,7.01875
344,Maya Moreau,7.017857142857143
686,Morgan Blanc,7.017857142857143
722,Noa Faure,7.017857142857143
729,Ariel Bourgeois,7.017857142857143
1202,Noa Chevalier,7.017857142857143
1672,Luca Petit,7.017857142857143
1891,Owen Lefevre,7.017857142857143
2146,Chris Rousseau,7.017857142857143
2443,Robin Rousseau,7.017857142857143
2744,Chris Giraud,7.017857142857143
828,Jordan Lefevre,7.014084507042254
2794,Sasha Marin,7.013052208835341
192,Alex Fontaine,7.008602150537635
1157,Casey Blanc,7.008602150537635
1315,Sasha Garnier,7.008602150537635
2021,Ariel Lefevre,7.008602150537635
2068,Drew Robin,7.008602150537635
544,Sasha Rousseau,7.008056394763344
104,Sam Bernard,7.007905138339921
393,Jamie Lefevre,7.007905138339921
478,Maya Faure,7.007905138339921
670,Owen Bernard,7.007905138339921
893,Jordan Moreau,7.007905138339921
1272,Owen Bernard,7.007905138339921
1384,Chris Rousseau,7.007905138339921
2413,Robin Perrin,7.007905138339921
2436,Jordan Rousseau,7.007905138339921
2437,Drew Vincent,7.007905138339921
2910,Maya Bourgeois,7.007905138339921
2937,Owen Bernard,7.007905138339921
126,Owen Lefevre,7.004098360655738
383,Morgan Fontaine,7.004098360655738
523,Casey Fontaine,7.004098360655738
653,Maya Bourgeois,7.004098360655738
724,Chris Garnier,7.004098360655738
1464,Jordan Petit,7.004098360655738
1730,Chris Bernard,7.004098360655738
2115,Cameron Dupont,7.004098360655738
2592,Sky Marin,7.004098360655738
2595,Alex Chevalier,7.004098360655738
1025,Sam Bourgeois,7.004036326942482
688,Luca Petit,7.002036659877801
882,Sky Giraud,7.002036659877801
961,Sam Fontaine,7.002036659877801
1129,Maya Bourgeois,7.002036659877801
1281,Cameron Robin,7.002036659877801
1435,Alex Bourgeois,7.002036659877801
1459,Sasha Giraud,7.002036659877801
1485,Ariel Dupont,7.002036659877801
1932,Ariel Bourgeois,7.002036659877801
2199,Drew Bourgeois,7.002036659877801
2280,Drew Petit,7.002036659877801
2343,Luca Chevalier,7.002036659877801
2602,Robin Faure,7.002036659877801
2663,Taylor Rousseau,7.002036659877801
2777,Robin Petit,7.002036659877801
1759,Robin Fontaine,6.997950819672131
2322,Cameron Dupont,6.9960079840319365
291,Morgan Bourgeois,6.9958932238193015
413,Alex Marin,6.9958932238193015
1872,Cameron Rousseau,6.9958932238193015
2291,Jamie Blanc,6.9958932238193015
2307,Owen Bourgeois,6.9958932238193015
2344,Cameron Rousseau,6.9958932238193015
2554,Luca Perrin,6.9958932238193015
1043,Cameron Marin,6.993743482794578
784,Morgan Bernard,6.993548387096774
1068,Zoe Bernard,6.993548387096774
1284,Robin Lefevre,6.993548387096774
1400,Owen Chevalier,6.993548387096774
1613,Alex Faure,6.993548387096774
1794,Cameron Moreau,6.993548387096774
1884,Maya Rousseau,6.993548387096774
1894,Riley Bourgeois,6.993548387096774
2086,Luca Robin,6.993548387096774
2207,Sky Dupont,6.993548387096774
2827,Alex Fontaine,6.993548387096774
2924,Riley Blanc,6.993548387096774
2029,Chris Bourgeois,6.992985971943888
1246,Ariel Bernard,6.992015968063872
1695,Casey Lefevre,6.991897366644159
2141,Luca Perrin,6.991080277502478
57,Jordan Petit,6.990215264187867
252,Cameron Mercier,6.990215264187867
343,Taylor Blanc,6.990215264187867
411,Morgan Faure,6.990215264187867
913,Morgan Rousseau,6.990215264187867
1239,Taylor Bourgeois,6.990215264187867
1300,Sky Blanc,6.990215264187867
1463,Luca Laurent,6.990215264187867
1625,Taylor Rousseau,6.990215264187867
1696,Cameron Bernard,6.990215264187867
1721,Owen Dupont,6.990215264187867
2988,Cameron Moreau,6.990215264187867
129,Noa Lefevre,6.986604152712659
1128,Ariel Mercier,6.9809322033898304
111,Alex Moreau,6.980119284294235
622,Sasha Dupont,6.980119284294235
870,Cameron Perrin,6.980119284294235
1216,Jamie Bernard,6.980119284294235
1314,Zoe Robin,6.980119284294235
1317,Jordan Laurent,6.980119284294235
1492,Riley Petit,6.980119284294235
2594,Jamie Garnier,6.980119284294235
345,Taylor Bourgeois,6.978813559322034
569,Sasha Perrin,6.978813559322034
1150,Alex Blanc,6.978813559322034
1221,Riley Moreau,6.978813559322034
1332,Chris Blanc,6.978813559322034
2101,Luca Moreau,6.978813559322034
2408,Casey Bourgeois,6.978813559322034
2864,Drew Mercier,6.978813559322034
2975,Taylor Perrin,6.978813559322034
1773,Jamie Rousseau,6.977977977977978
119,Riley Chevalier,6.975806451612903
453,Chris Marin,6.975806451612903
727,Alex Giraud,6.975806451612903
812,Jamie Moreau,6.975806451612903
1372,Luca Dupont,6.975806451612903
1405,Drew Giraud,6.975806451612903
2042,Maya Lefevre,6.975806451612903
2404,Drew Bernard,6.975806451612903
2454,Casey Rousseau,6.975806451612903
2305,Morgan Faure,6.97577519379845
106,Riley Moreau,6.969543147208122
2093,Casey Rousseau,6.969543147208122
142,Noa Giraud,6.968410661401777
80,Robin Dupont,6.967010309278351
514,Sam Laurent,6.967010309278351
649,Owen Faure,6.967010309278351
771,Chris Bernard,6.967010309278351
1146,Riley Robin,6.967010309278351
1561,Jordan Rousseau,6.967010309278351
2077,Noa Lefevre,6.967010309278351
2363,Alex Faure,6.967010309278351
2756,Taylor Perrin,6.967010309278351
2775,Drew Bourgeois,6.967010309278351
2986,Casey Bourgeois,6.967010309278351
207,Jamie Lefevre,6.965587044534413
355,Taylor Rousseau,6.965587044534413
422,Cameron Faure,6.965587044534413
441,Riley Petit,6.965587044534413
534,Riley Marin,6.965587044534413
863,Alex Bourgeois,6.965587044534413
1052,Maya Lefevre,6.965587044534413
1333,Ariel Rousseau,6.965587044534413
1645,Maya Lefevre,6.965587044534413
2325,Cameron Rousseau,6.965587044534413
1478,Robin Perrin,6.964
1928,Robin Laurent,6.963525835866261
1011,Chris Lefevre,6.963165075034106
2157,Sam Garnier,6.961462450592886
107,Drew Perrin,6.957528957528957
979,Zoe Mercier,6.957528957528957
1458,Jordan Bourgeois,6.957528957528957
1479,Taylor Blanc,6.957528957528957
1533,Morgan Dupont,6.957528957528957
1725,Alex Faure,6.957528957528957
1738,Ariel Moreau,6.957528957528957
2005,Taylor Vincent,6.957528957528957
2677,Alex Faure,6.957528957528957
2840,Maya Petit,6.957528957528957
1218,Riley Marin,6.954268292682927
1487,Sky Moreau,6.954268292682927
1848,Alex Rousseau,6.9535353535353535
648,Luca Giraud,6.953299492385787
1584,Sam Petit,6.9502487562189055
642,Ariel Perrin,6.947261663286004
918,Alex Robin,6.947261663286004
1715,Casey Bernard,6.947261663286004
2038,Ariel Lefevre,6.947261663286004
2131,Jordan Laurent,6.947261663286004
2135,Casey Giraud,6.947261663286004
2195,Noa Bourgeois,6.947261663286004
2396,Sasha Garnier,6.947261663286004
2497,Riley Faure,6.947261663286004
2705,Noa Moreau,6.947261663286004
2721,Casey Robin,6.947261663286004
2854,Ariel Petit,6.947261663286004
1954,Zoe Dupont,6.945752302968271
1506,Jamie Petit,6.945378151260504
2168,Owen Bourgeois,6.944973544973545
761,Alex Chevalier,6.9411764705882355
2378,Noa Faure,6.940217391304348
1489,Drew Petit,6.939362795477903
2290,Sky Vincent,6.939036381514257
1554,Chris Rousseau,6.938733125649014
811,Cameron Petit,6.936781609195402
1653,Luca Garnier,6.936781609195402
1808,Sam Moreau,6.936781609195402
1977,Owen Laurent,6.936781609195402
2151,Drew Perrin,6.936781609195402
2476,Maya Rousseau,6.936781609195402
2522,Cameron Moreau,6.936781609195402
2979,Taylor Faure,6.936781609195402
2973,Cameron Rousseau,6.933683519369665
454,Jordan Fontaine,6.932489451476793
1073,Casey Petit,6.932307692307693
511,Owen Perrin,6.931464174454828
1832,Noa Vincent,6.927285318559557
635,Jamie Dupont,6.92578125
1277,Chris Bourgeois,6.92578125
1705,Riley Robin,6.92578125
1960,Owen Dupont,6.92578125
2064,Cameron Moreau,6.92578125
2072,Drew Vincent,6.92578125
2156,Taylor Marin,6.92578125
2299,Owen Mercier,6.92578125
2774,Taylor Marin,6.92578125
2776,Maya Chevalier,6.92578125
1875,Jordan Bourgeois,6.925149700598802
1881,Zoe Rousseau,6.924430641821946
6,Morgan Faure,6.922606924643585
980,Jamie Mercier,6.922606924643585
1188,Maya Bernard,6.922606924643585
1774,Ariel Petit,6.922606924643585
2425,Ariel Vincent,6.922606924643585
2725,Robin Lefevre,6.922606924643585
2972,Taylor Rousseau,6.922606924643585
2762,Jordan Giraud,6.9223901098901095
931,Jordan Marin,6.922290388548057
940,Luca Fontaine,6.922290388548057
993,Jamie Faure,6.922290388548057
1132,Alex Rousseau,6.922290388548057
1422,Chris Petit,6.922290388548057
1986,Casey Garnier,6.922290388548057
1991,Riley Mercier,6.922290388548057
2162,Jordan Bourgeois,6.922290388548057
2180,Cameron Laurent,6.922290388548057
2467,Casey Mercier,6.922290388548057
60,Cameron Dupont,6.921761998685076
2165,Alex Chevalier,6.915478615071283
2473,Drew Robin,6.914400805639477
2786,Morgan Bourgeois,6.910386965376782
2796,Jordan Bourgeois,6.9072375127421
1451,Chris Lefevre,6.905503634475597
2571,Drew Fontaine,6.90519877675841
1326,Sam Marin,6.900314795383001
915,Jordan Rousseau,6.899143672692674
612,Sam Bourgeois,6.895119418483905
1862,Sky Moreau,6.893660531697342
222,Chris Rousseau,6.893467336683417
2401,Taylor Bourgeois,6.893193717277487
1901,Sasha Garnier,6.890518084066471
360,Morgan Bourgeois,6.890318212593094
750,Morgan Dupont,6.889683350357507
2174,Sam Garnier,6.886503067484663
1168,Sam Petit,6.8844953173777315
2353,Jamie Bourgeois,6.884272997032641
1123,Drew Rousseau,6.878265155248891
1457,Jamie Rousseau,6.877593360995851
868,Ariel Perrin,6.875490196078432
471,Luca Blanc,6.872469635627531
738,Sasha Laurent,6.872469635627531
1058,Jamie Dupont,6.872469635627531
1662,Owen Dupont,6.872469635627531
2617,Taylor Blanc,6.872469635627531
176,Taylor Mercier,6.868534482758621
1374,Alex Petit,6.868534482758621
1772,Drew Petit,6.868534482758621
1877,Jamie Moreau,6.868534482758621
2242,Owen Rousseau,6.868534482758621
2248,Noa Dupont,6.868534482758621
2555,Sky Vincent,6.868534482758621
2957,Maya Rousseau,6.868534482758621
2226,Alex Garnier,6.868162692847124
125,Jordan Fontaine,6.866935483870968
1005,Cameron Blanc,6.864809081527348
1630,Jordan Vincent,6.862706913339824
427,Riley Rousseau,6.862068965517241
981,Casey Rousseau,6.862068965517241
1008,Jordan Rousseau,6.862068965517241
1049,Cameron Laurent,6.862068965517241
1064,Drew Dupont,6.862068965517241
1379,Noa Chevalier,6.862068965517241
1925,Taylor Rousseau,6.862068965517241
2486,Riley Mercier,6.862068965517241
2946,Taylor Petit,6.862068965517241
2956,Alex Giraud,6.862068965517241
849,Zoe Bourgeois,6.862003780718337
1207,Owen Robin,6.862003780718337
1297,Zoe Moreau,6.862003780718337
1843,Luca Dupont,6.862003780718337
1931,Morgan Moreau,6.862003780718337
2597,Chris Vincent,6.862003780718337
1121,Alex Moreau,6.861568247821878
2909,Ariel Dupont,6.861
283,Riley Garnier,6.859213250517598
492,Drew Robin,6.859213250517598
497,Cameron Garnier,6.859213250517598
892,Morgan Bernard,6.859213250517598
1748,Chris Lefevre,6.859213250517598
2047,Ariel Giraud,6.859213250517598
2091,Noa Perrin,6.859213250517598
2114,Zoe Marin,6.859213250517598
2451,Riley Lefevre,6.859213250517598
2853,Casey Dupont,6.859213250517598
2858,Maya Blanc,6.859213250517598
2951,Robin Blanc,6.859213250517598
568,Sasha Blanc,6.855194123819517
2783,Sasha Laurent,6.855172413793103
2150,Morgan Laurent,6.852652259332023
2784,Chris Perrin,6.852307692307693
564,Alex Dupont,6.851084812623274
2688,Zoe Perrin,6.851084812623274
2687,Owen Bourgeois,6.850156087408949
2824,Jamie Rousseau,6.849896480331263
1307,Owen Bernard,6.849846782431052
1051,Robin Dupont,6.846960167714885
941,Riley Petit,6.845853658536585
1274,Casey Chevalier,6.8446700507614215
15,Ariel Mercier,6.8412852969815
1167,Ariel Perrin,6.839622641509434
91,Sky Lefevre,6.838709677419355
2719,Chris Bourgeois,6.838461538461538
1699,Sky Dupont,6.838071065989848
859,Sam Laurent,6.836755646817249
930,Sasha Rousseau,6.8350622406639
2679,Noa Vincent,6.833333333333333
830,Owen Lefevre,6.83234126984127
840,Maya Garnier,6.8318401102687805
39,Sky Fontaine,6.831325301204819
152,Sam Bernard,6.831325301204819
279,Casey Fontaine,6.831325301204819
