id_chauffeur,nom,retard_moyen
397,Owen Rousseau,6.831325301204819
542,Jamie Bourgeois,6.831325301204819
570,Riley Garnier,6.831325301204819
1711,Taylor Fontaine,6.831325301204819
1958,Alex Moreau,6.831325301204819
2002,Sam Chevalier,6.831325301204819
2206,Taylor Dupont,6.831325301204819
2351,Maya Fontaine,6.831325301204819
2661,Chris Fontaine,6.831325301204819
2907,Drew Laurent,6.831325301204819
1378,Jamie Marin,6.830111902339776
1603,Jamie Lefevre,6.830111902339776
321,Drew Fontaine,6.82851445663011
2083,Sam Mercier,6.826258637709773
2703,Taylor Moreau,6.823410696266397
299,Maya Laurent,6.822361546499478
29,Cameron Petit,6.816481294236603
277,Chris Mercier,6.81630648330059
1826,Jordan Garnier,6.815761448349308
1340,Morgan Moreau,6.812375249500998
2884,Luca Bourgeois,6.810920121334681
82,Luca Bernard,6.80811078140455
431,Morgan Rousseau,6.807653575025176
520,Owen Fontaine,6.807302231237323
747,Ariel Rousseau,6.807302231237323
927,Noa Rousseau,6.807302231237323
1021,Jamie Chevalier,6.807302231237323
1734,Sasha Petit,6.807302231237323
1995,Morgan Garnier,6.806889352818372
2016,Noa Blanc,6.806473364801079
2229,Taylor Mercier,6.806102362204724
2809,Taylor Robin,6.8057602143335565
2600,Alex Fontaine,6.8053892215568865
2798,Alex Blanc,6.804761904761905
1029,Owen Rousseau,6.804393305439331
1501,Alex Fontaine,6.804040404040404
2837,Maya Giraud,6.804034582132565
1805,Morgan Bourgeois,6.80276134122288
1259,Cameron Garnier,6.802693602693603
2997,Jordan Vincent,6.801242236024844
2727,Sam Robin,6.800395256916996
2007,Jamie Bernard,6.798201798201799
2035,Luca Moreau,6.792528352234823
1015,Drew Fontaine,6.789526686807654
219,Robin Lefevre,6.787593984962406
756,Cameron Garnier,6.787593984962406
776,Robin Robin,6.787593984962406
1679,Ariel Mercier,6.787593984962406
2052,Chris Petit,6.787593984962406
2160,Sky Vincent,6.787593984962406
2278,Owen Perrin,6.787593984962406
2388,Cameron Moreau,6.787593984962406
2738,Sam Robin,6.787593984962406
2755,Sam Giraud,6.787593984962406
2826,Taylor Faure,6.787593984962406
2829,Maya Moreau,6.787593984962406
1023,Chris Garnier,6.784332688588008
1166,Robin Vincent,6.783968719452591
1193,Cameron Lefevre,6.783673469387755
1242,Chris Bernard,6.783673469387755
1249,Ariel Giraud,6.783673469387755
1413,Owen Robin,6.783673469387755
1583,Sam Lefevre,6.783673469387755
2126,Alex Laurent,6.783673469387755
2155,Sasha Garnier,6.783673469387755
2286,Alex Garnier,6.783673469387755
2491,Jordan Bernard,6.783673469387755
2763,Riley Moreau,6.783673469387755
2982,Maya Rousseau,6.783673469387755
2989,Robin Vincent,6.783673469387755
1796,Owen Garnier,6.783638320775027
1119,Sasha Lefevre,6.782580222658808
2799,Ariel Laurent,6.781931464174455
2066,Luca Bourgeois,6.780185758513932
2477,Robin Rousseau,6.779381443298969
2011,Taylor Garnier,6.776088458880443
77,Riley Bourgeois,6.774193548387097
1204,Drew Marin,6.773399014778325
2680,Jamie Bernard,6.772413793103448
147,Noa Marin,6.771369721936148
667,Sasha Lefevre,6.771060455896928
38,Robin Faure,6.771058315334773
202,Owen Bourgeois,6.771058315334773
276,Chris Perrin,6.771058315334773
1165,Cameron Giraud,6.771058315334773
1676,Cameron Laurent,6.771058315334773
1870,Taylor Chevalier,6.771058315334773
2550,Jordan Mercier,6.771058315334773
2943,Jamie Rousseau,6.769456681350954
744,Owen Blanc,6.769154228855721
1137,Sasha Lefevre,6.767911200807266
1026,Alex Fontaine,6.766834170854271
1913,Casey Bourgeois,6.764418377321603
2922,Jamie Faure,6.763819095477387
628,Riley Bourgeois,6.760847628657921
2770,Chris Marin,6.758349705304519
348,Noa Perrin,6.755182625863771
1412,Morgan Perrin,6.755081300813008
1370,Chris Laurent,6.753951890034364
266,Noa Laurent,6.753799392097265
2590,Casey Rousseau,6.752720079129575
1144,Robin Chevalier,6.752284263959391
1739,Sky Chevalier,6.750499001996008
178,Jamie Petit,6.748414376321353
584,Sky Perrin,6.748414376321353
1047,Zoe Giraud,6.748414376321353
1085,Owen Chevalier,6.748414376321353
1562,Sam Rousseau,6.748414376321353
2657,Drew Fontaine,6.748414376321353
2678,Sky Petit,6.748414376321353
2898,Cameron Faure,6.748414376321353
2407,Sky Blanc,6.748133061778683
1477,Alex Faure,6.748125937031484
312,Owen Garnier,6.748106815464328
2488,Robin Blanc,6.747157190635452
1697,Cameron Petit,6.745600804424334
2903,Sasha Dupont,6.742636746143058
2267,Taylor Garnier,6.741966893865628
452,Alex Bernard,6.741902834008097
187,Jordan Dupont,6.740625
632,Robin Rousseau,6.738800827015851
1975,Owen Dupont,6.738601823708207
1615,Cameron Robin,6.738031914893617
208,Jordan Garnier,6.736434108527132
597,Riley Garnier,6.736434108527132
1569,Owen Mercier,6.736434108527132
1593,Owen Rousseau,6.736434108527132
1784,Sky Garnier,6.736434108527132
1869,Alex Rousseau,6.736434108527132
2208,Casey Rousseau,6.736434108527132
2341,Casey Bourgeois,6.736434108527132
2700,Sasha Rousseau,6.736434108527132
2821,Noa Bernard,6.736434108527132
65,Ariel Fontaine,6.735632183908046
627,Zoe Rousseau,6.735632183908046
1265,Ariel Laurent,6.735632183908046
1439,Chris Vincent,6.735632183908046
1497,Morgan Giraud,6.735632183908046
1502,Chris Blanc,6.735632183908046
1882,Taylor Vincent,6.735632183908046
2214,Maya Bourgeois,6.735632183908046
2275,Zoe Rousseau,6.735632183908046
2429,Jordan Rousseau,6.735632183908046
2934,Jamie Robin,6.735632183908046
2331,Owen Bernard,6.735059760956175
2060,Riley Mercier,6.734143049932523
2621,Zoe Moreau,6.733333333333333
1444,Chris Bourgeois,6.730846774193548
1385,Drew Faure,6.730769230769231
1145,Casey Faure,6.730348258706468
243,Drew Laurent,6.730006397952655
1809,Sky Chevalier,6.728148657949071
2094,Jamie Marin,6.7271853986551395
2667,Luca Moreau,6.727181544633901
97,Cameron Chevalier,6.726114649681529
114,Ariel Rousseau,6.726114649681529
230,Cameron Dupont,6.726114649681529
326,Robin Robin,6.726114649681529
728,Robin Garnier,6.726114649681529
777,Jamie Blanc,6.726114649681529
1045,Casey Laurent,6.726114649681529
1079,Casey Garnier,6.726114649681529
1608,Robin Bourgeois,6.726114649681529
1780,Sasha Mercier,6.726114649681529
2023,Taylor Perrin,6.726114649681529
2706,Jordan Fontaine,6.726114649681529
2823,Robin Mercier,6.726114649681529
2175,Taylor Chevalier,6.723120837297811
2593,Ariel Perrin,6.721212121212122
2730,Sasha Rousseau,6.72020202020202
1692,Sky Perrin,6.7197265625
379,Jamie Laurent,6.717267552182163
786,Ariel Laurent,6.717267552182163
834,Casey Giraud,6.717267552182163
1818,Sasha Rousseau,6.717267552182163
1949,Owen Perrin,6.717267552182163
1950,Cameron Blanc,6.717267552182163
2932,Noa Blanc,6.717267552182163
2530,Sam Mercier,6.716203259827421
1046,Drew Lefevre,6.7156580211335255
951,Cameron Chevalier,6.715254237288136
120,Chris Marin,6.715202052597819
1803,Sasha Perrin,6.71513353115727
2373,Owen Blanc,6.714285714285714
1143,Jordan Petit,6.713997985901309
2526,Zoe Vincent,6.712690355329949
1229,Luca Blanc,6.712121212121212
48,Ariel Garnier,6.711538461538462
52,Owen Fontaine,6.711538461538462
599,Zoe Faure,6.711538461538462
788,Jordan Laurent,6.711538461538462
1031,Owen Perrin,6.711538461538462
1290,Chris Perrin,6.711538461538462
1449,Robin Giraud,6.711538461538462
1491,Sam Blanc,6.711538461538462
1643,Chris Rousseau,6.711538461538462
2447,Jamie Dupont,6.711538461538462
2647,Ariel Rousseau,6.711538461538462
2580,Ariel Marin,6.710808179162609
2349,Alex Bourgeois,6.709547738693467
774,Cameron Blanc,6.709020368574199
934,Jordan Bourgeois,6.7075848303393215
1766,Owen Mercier,6.706706706706707
1556,Jamie Robin,6.70622009569378
2525,Noa Vincent,6.704590818363274
482,Luca Rousseau,6.70397842211733
1890,Chris Giraud,6.702675916749257
20,Sky Bernard,6.7008032128514055
313,Cameron Faure,6.7008032128514055
1232,Morgan Rousseau,6.7008032128514055
1763,Sasha Robin,6.7008032128514055
2058,Alex Perrin,6.7008032128514055
2428,Ariel Petit,6.7008032128514055
2626,Cameron Vincent,6.7008032128514055
2692,Luca Petit,6.7008032128514055
2737,Sasha Marin,6.7008032128514055
2012,Jamie Dupont,6.7006578947368425
184,Sky Giraud,6.699502487562189
371,Maya Chevalier,6.698924731182796
655,Owen Garnier,6.698924731182796
690,Casey Vincent,6.698924731182796
1445,Casey Giraud,6.698924731182796
1513,Zoe Giraud,6.698924731182796
1585,Owen Chevalier,6.698924731182796
1790,Ariel Laurent,6.698924731182796
2103,Riley Vincent,6.698924731182796
2202,Cameron Garnier,6.698924731182796
2635,Cameron Mercier,6.698924731182796
1016,Ariel Laurent,6.696761530912659
1709,Ariel Robin,6.695192307692308
2387,Sam Robin,6.694133157547792
2200,Owen Bourgeois,6.69331983805668
275,Sky Bourgeois,6.693251533742331
561,Chris Moreau,6.693251533742331
625,Maya Faure,6.693251533742331
816,Jamie Robin,6.693251533742331
823,Riley Marin,6.693251533742331
833,Taylor Mercier,6.693251533742331
896,Maya Robin,6.693251533742331
990,Sam Lefevre,6.693251533742331
1048,Cameron Moreau,6.693251533742331
1598,Ariel Moreau,6.693251533742331
1860,Drew Laurent,6.693251533742331
2018,Ariel Garnier,6.693251533742331
2203,Jordan Garnier,6.693251533742331
2572,Taylor Marin,6.691699604743083
982,Ariel Bourgeois,6.691601049868766
916,Sky Petit,6.691521961184883
1234,Sam Chevalier,6.690246516613076
538,Jordan Bourgeois,6.6895522388059705
1904,Taylor Giraud,6.6894472361809045
2320,Sky Marin,6.689416419386745
347,Taylor Lefevre,6.687374749498998
912,Luca Giraud,6.687374749498998
1164,Taylor Rousseau,6.687374749498998
1394,Sky Moreau,6.687374749498998
1622,Taylor Rousseau,6.687374749498998
1745,Drew Vincent,6.687374749498998
1768,Owen Faure,6.687374749498998
1933,Sam Bourgeois,6.687374749498998
1971,Ariel Mercier,6.687374749498998
2865,Alex Rousseau,6.687374749498998
381,Casey Rousseau,6.687061183550652
2492,Alex Perrin,6.68503937007874
2812,Sam Mercier,6.682634730538922
340,Noa Rousseau,6.6819126819126815
342,Owen Laurent,6.6819126819126815
745,Jamie Dupont,6.6819126819126815
895,Ariel Garnier,6.6819126819126815
1139,Jamie Rousseau,6.6819126819126815
1222,Owen Moreau,6.6819126819126815
1575,Sam Giraud,6.6819126819126815
2090,Riley Lefevre,6.6819126819126815
2690,Luca Mercier,6.6819126819126815
2717,Sasha Blanc,6.6819126819126815
596,Riley Moreau,6.679631525076766
256,Ariel Bernard,6.679462571976967
412,Noa Mercier,6.679462571976967
598,Ariel Faure,6.679462571976967
1243,Maya Lefevre,6.679462571976967
1291,Taylor Robin,6.679462571976967
1549,Jordan Garnier,6.679462571976967
1776,Ariel Bernard,6.679462571976967
2153,Sky Faure,6.679462571976967
2213,Sam Bernard,6.679462571976967
2273,Jordan Fontaine,6.679462571976967
2517,Maya Bourgeois,6.679462571976967
2606,Ariel Moreau,6.679462571976967
2772,Noa Perrin,6.679462571976967
2927,Luca Mercier,6.679462571976967
318,Owen Blanc,6.678172588832488
2487,Maya Garnier,6.676245210727969
2569,Zoe Moreau,6.675840978593272
68,Riley Lefevre,6.675785207700101
1605,Taylor Chevalier,6.674772036474164
123,Taylor Rousseau,6.672300469483568
2724,Robin Bernard,6.668763102725367
1771,Alex Bourgeois,6.668
2759,Chris Bourgeois,6.667315175097277
2552,Riley Blanc,6.663522012578617
1141,Chris Bernard,6.66247582205029
2660,Zoe Chevalier,6.661750245821042
240,Jamie Fontaine,6.66147859922179
2371,Owen Faure,6.660624370594159
364,Maya Vincent,6.6605691056910565
836,Zoe Bernard,6.6605691056910565
844,Noa Lefevre,6.6605691056910565
1184,Robin Marin,6.6605691056910565
1210,Alex Garnier,6.6605691056910565
1731,Drew Perrin,6.6605691056910565
1764,Jamie Rousseau,6.6605691056910565
2139,Jordan Laurent,6.6605691056910565
2641,Maya Rousseau,6.6605691056910565
2868,Jamie Robin,6.6605691056910565
1434,Ariel Fontaine,6.6603960396039605
2046,Maya Giraud,6.659206510681587
1507,Luca Chevalier,6.6580259222333
1420,Luca Giraud,6.657198824681685
2122,Luca Bourgeois,6.656551724137931
2723,Drew Laurent,6.656393442622951
483,Taylor Vincent,6.656015037593985
768,Noa Garnier,6.656015037593985
822,Taylor Giraud,6.656015037593985
824,Ariel Bourgeois,6.656015037593985
956,Luca Laurent,6.656015037593985
1423,Morgan Vincent,6.656015037593985
1644,Riley Perrin,6.656015037593985
1839,Owen Petit,6.656015037593985
2125,Chris Petit,6.656015037593985
2584,Owen Garnier,6.656015037593985
2831,Robin Robin,6.656015037593985
647,Ariel Rousseau,6.654614652711703
1817,Alex Blanc,6.653526970954357
2276,Jordan Petit,6.652849740932642
829,Alex Rousseau,6.651779483600837
1694,Alex Mercier,6.650148662041626
1488,Ariel Fontaine,6.6492829204693615
2575,Jamie Blanc,6.646997929606625
1295,Maya Bourgeois,6.646245059288537
743,Cameron Fontaine,6.645582329317269
2422,Morgan Chevalier,6.645033112582781
2945,Luca Giraud,6.641410842586545
1658,Alex Faure,6.641199226305609
742,Sam Mercier,6.641050583657588
389,Sasha Giraud,6.640748031496063
35,Ariel Rousseau,6.640081799591002
461,Taylor Robin,6.640081799591002
689,Sam Fontaine,6.640081799591002
757,Noa Bourgeois,6.640081799591002
897,Alex Perrin,6.640081799591002
1036,Noa Faure,6.640081799591002
1250,Alex Chevalier,6.640081799591002
1461,Alex Moreau,6.640081799591002
2134,Drew Lefevre,6.640081799591002
2142,Drew Fontaine,6.640081799591002
2201,Sasha Dupont,6.640081799591002
2309,Morgan Faure,6.640081799591002
2637,Sam Blanc,6.639004149377594
2936,Cameron Petit,6.6387002909796315
33,Chris Garnier,6.638255698711595
908,Jordan Bourgeois,6.638164754953076
1440,Chris Rousseau,6.63627546071775
2803,Luca Bourgeois,6.63627546071775
2962,Casey Vincent,6.636247606892151
336,Zoe Lefevre,6.631472081218274
2557,Luca Blanc,6.631368631368631
1905,Cameron Bernard,6.629343629343629
2649,Morgan Chevalier,6.628516003879729
610,Maya Bourgeois,6.628256513026052
1647,Ariel Giraud,6.628019323671498
1747,Noa Chevalier,6.627053140096618
2212,Cameron Bernard,6.626732673267327
2627,Taylor Bourgeois,6.624
2897,Drew Rousseau,6.6219630709426625
1600,Morgan Perrin,6.621765096217651
1744,Cameron Garnier,6.621675531914893
1985,Cameron Faure,6.618951612903226
2383,Jordan Laurent,6.618627450980392
2375,Morgan Chevalier,6.617
1389,Maya Fontaine,6.6166495375128465
2900,Taylor Laurent,6.614785992217898
508,Luca Blanc,6.613095238095238
2163,Cameron Vincent,6.612689393939394
2209,Sasha Robin,6.611924686192468
2008,Chris Garnier,6.610294117647059
2067,Owen Robin,6.609706774519717
1359,Morgan Robin,6.609661835748792
2457,Sasha Mercier,6.6074672048435925
496,Jamie Garnier,6.606862745098039
1386,Jordan Petit,6.606862745098039
2791,Sasha Fontaine,6.606811145510836
10,Alex Laurent,6.60233918128655
51,Maya Rousseau,6.60233918128655
144,Ariel Faure,6.60233918128655
215,Sam Bourgeois,6.60233918128655
226,Sasha Marin,6.60233918128655
346,Morgan Rousseau,6.60233918128655
443,Robin Rousseau,6.60233918128655
485,Jamie Vincent,6.60233918128655
845,Alex Robin,6.60233918128655
890,Noa Laurent,6.60233918128655
1424,Casey Robin,6.60233918128655
1545,Drew Perrin,6.60233918128655
1596,Cameron Robin,6.60233918128655
2106,Luca Fontaine,6.60233918128655
2288,Morgan Fontaine,6.60233918128655
2506,Noa Chevalier,6.60233918128655
2797,Owen Faure,6.60233918128655
2751,Jamie Garnier,6.6021717670286275
683,Cameron Dupont,6.6007827788649704
938,Chris Petit,6.59916054564533
17,Owen Perrin,6.59765625
36,Owen Perrin,6.59765625
267,Alex Perrin,6.59765625
1053,Robin Marin,6.59765625
1534,Owen Chevalier,6.59765625
1840,Robin Lefevre,6.59765625
2266,Sasha Bernard,6.59765625
2564,Sky Blanc,6.59765625
2672,Alex Blanc,6.59765625
2863,Maya Garnier,6.59765625
2920,Maya Bernard,6.59765625
650,Sky Bernard,6.595978062157221
1448,Taylor Bernard,6.595978062157221
2024,Jamie Rousseau,6.595978062157221
2124,Chris Rousseau,6.595978062157221
2393,Casey Lefevre,6.595978062157221
2462,Riley Bourgeois,6.595978062157221
2472,Alex Garnier,6.595978062157221
341,Morgan Dupont,6.594142259414226
460,Sam Chevalier,6.594142259414226
475,Zoe Moreau,6.594142259414226
1017,Casey Faure,6.594142259414226
1038,Luca Bernard,6.594142259414226
1627,Casey Bernard,6.594142259414226
1879,Noa Bourgeois,6.594142259414226
2562,Sam Laurent,6.594142259414226
2574,Sam Vincent,6.594142259414226
1312,Zoe Laurent,6.593501326259947
54,Maya Bernard,6.593287265547878
297,Morgan Dupont,6.590361445783133
532,Taylor Moreau,6.590361445783133
552,Sasha Bourgeois,6.590361445783133
587,Alex Moreau,6.590361445783133
877,Alex Lefevre,6.590361445783133
1054,Casey Marin,6.590361445783133
1126,Zoe Petit,6.590361445783133
1163,Robin Giraud,6.590361445783133
1590,Morgan Lefevre,6.590361445783133
1778,Maya Fontaine,6.590361445783133
2154,Taylor Garnier,6.590361445783133
2949,Casey Bernard,6.590361445783133
2240,Robin Bernard,6.5879299156391955
2587,Alex Rousseau,6.587128712871287
113,Morgan Giraud,6.58502024291498
1509,Maya Bourgeois,6.58469387755102
1841,Alex Garnier,6.584573748308525
2057,Noa Laurent,6.584215591915303
150,Cameron Rousseau,6.5836109260493005
1997,Alex Fontaine,6.582278481012659
1812,Chris Garnier,6.576666666666667
121,Drew Rousseau,6.576470588235294
272,Taylor Mercier,6.576470588235294
527,Chris Rousseau,6.576470588235294
623,Jamie Garnier,6.576470588235294
983,Zoe Rousseau,6.576470588235294
1704,Morgan Bourgeois,6.576470588235294
1723,Jordan Fontaine,6.576470588235294
1783,Owen Rousseau,6.576470588235294
2615,Zoe Moreau,6.576470588235294
2739,Robin Bourgeois,6.576470588235294
59,Sasha Bernard,6.5745909528392685
2080,Zoe Robin,6.571988246816846
1080,Sky Petit,6.57085020242915
349,Sasha Dupont,6.570564516129032
718,Robin Perrin,6.570564516129032
1712,Chris Chevalier,6.570564516129032
2185,Alex Vincent,6.570564516129032
2342,Drew Chevalier,6.570564516129032
2442,Jordan Fontaine,6.570564516129032
