id_chauffeur,nom,retard_moyen
2628,Owen Petit,6.570564516129032
2665,Sasha Rousseau,6.570564516129032
2916,Sky Rousseau,6.566733067729084
1724,Taylor Fontaine,6.564346997140134
2614,Jordan Mercier,6.56386292834891
19,Noa Garnier,6.562118126272912
172,Jamie Petit,6.562118126272912
562,Jordan Moreau,6.562118126272912
633,Ariel Bourgeois,6.562118126272912
657,Jordan Rousseau,6.562118126272912
1028,Chris Bourgeois,6.562118126272912
1197,Ariel Rousseau,6.562118126272912
1220,Noa Faure,6.562118126272912
1684,Drew Vincent,6.562118126272912
1688,Jordan Bourgeois,6.562118126272912
1859,Owen Mercier,6.562118126272912
1982,Luca Lefevre,6.562118126272912
2188,Robin Giraud,6.562118126272912
2338,Owen Chevalier,6.562118126272912
2536,Jordan Petit,6.562118126272912
2849,Cameron Laurent,6.562118126272912
1601,Riley Chevalier,6.561349693251533
2971,Noa Bourgeois,6.561317449194114
502,Maya Moreau,6.560951437066402
782,Riley Garnier,6.560951437066402
634,Noa Rousseau,6.5602409638554215
976,Chris Rousseau,6.557943925233645
1421,Luca Rousseau,6.5560081466395115
1044,Casey Marin,6.554869684499314
733,Jamie Dupont,6.5546719681908545
247,Morgan Giraud,6.554445554445555
2109,Riley Marin,6.554095045500506
2683,Casey Chevalier,6.553379040156709
37,Chris Garnier,6.551519154557464
1133,Sam Bernard,6.54989816700611
2713,Taylor Dupont,6.5448658649398705
873,Chris Lefevre,6.541795665634675
579,Cameron Rousseau,6.541338582677166
1591,Jamie Vincent,6.541338582677166
1758,Jamie Vincent,6.541338582677166
2465,Casey Blanc,6.541338582677166
2832,Luca Blanc,6.541338582677166
2950,Jamie Fontaine,6.541338582677166
1735,Drew Lefevre,6.540596094552929
45,Drew Faure,6.534798534798535
159,Casey Blanc,6.534798534798535
595,Jordan Petit,6.534798534798535
613,Cameron Moreau,6.534798534798535
1296,Chris Bourgeois,6.534798534798535
1324,Sam Bernard,6.534798534798535
1336,Maya Laurent,6.534798534798535
1467,Morgan Laurent,6.534798534798535
1523,Drew Mercier,6.534798534798535
2470,Cameron Bernard,6.534798534798535
2619,Sam Faure,6.534798534798535
2872,Sam Moreau,6.534798534798535
124,Noa Vincent,6.529531568228106
161,Alex Rousseau,6.529531568228106
376,Morgan Moreau,6.529531568228106
1617,Morgan Petit,6.529531568228106
2292,Zoe Moreau,6.529531568228106
2541,Zoe Vincent,6.529531568228106
2741,Taylor Chevalier,6.529531568228106
2301,Drew Bourgeois,6.526760563380281
1352,Sky Laurent,6.525172754195459
1821,Maya Rousseau,6.523955147808358
1124,Luca Mercier,6.522574447646494
356,Luca Marin,6.519211822660099
71,Robin Mercier,6.518304431599229
858,Robin Robin,6.518304431599229
937,Alex Chevalier,6.518304431599229
1094,Riley Faure,6.518304431599229
1953,Taylor Robin,6.518304431599229
2610,Owen Dupont,6.518304431599229
2941,Jamie Laurent,6.518304431599229
92,Jamie Vincent,6.5181644359464626
262,Sky Bourgeois,6.5181644359464626
448,Riley Rousseau,6.5181644359464626
972,Luca Lefevre,6.5181644359464626
1112,Drew Fontaine,6.5181644359464626
1162,Casey Petit,6.5181644359464626
1524,Ariel Robin,6.5181644359464626
1924,Robin Dupont,6.5181644359464626
2306,Robin Petit,6.512871287128712
1915,Jordan Blanc,6.511007338225483
2362,Sky Petit,6.510526315789473
1967,Sam Marin,6.508130081300813
573,Taylor Bourgeois,6.506478209658422
1964,Morgan Mercier,6.505736137667304
888,Sasha Giraud,6.503315649867374
2372,Jamie Fontaine,6.501972386587771
1714,Jamie Lefevre,6.5
694,Riley Rousseau,6.495884773662551
769,Riley Perrin,6.49505928853755
2563,Taylor Rousseau,6.492517006802721
56,Cameron Giraud,6.492509363295881
975,Taylor Fontaine,6.492509363295881
1111,Zoe Robin,6.492509363295881
1750,Drew Perrin,6.492509363295881
2009,Sam Fontaine,6.492509363295881
2022,Ariel Rousseau,6.492509363295881
2399,Morgan Laurent,6.492509363295881
2653,Drew Mercier,6.492509363295881
1871,Sasha Bourgeois,6.491440080563947
949,Casey Fontaine,6.490856592877767
148,Jordan Petit,6.489822718319107
221,Robin Bernard,6.488888888888889
806,Luca Moreau,6.488888888888889
1004,Luca Blanc,6.488888888888889
1027,Sky Giraud,6.488888888888889
1176,Robin Giraud,6.488888888888889
1490,Morgan Fontaine,6.488888888888889
1548,Chris Petit,6.488888888888889
1621,Noa Vincent,6.488888888888889
1787,Taylor Moreau,6.488888888888889
1863,Maya Blanc,6.488888888888889
2960,Taylor Laurent,6.488888888888889
662,Alex Perrin,6.488465396188566
557,Jamie Marin,6.485537190082645
1918,Owen Moreau,6.485532123589995
2867,Cameron Chevalier,6.484546360917248
1610,Cameron Blanc,6.482794577685088
1541,Chris Chevalier,6.478915662650603
571,Robin Giraud,6.4760994263862335
1160,Sam Garnier,6.4760994263862335
1567,Robin Dupont,6.4760994263862335
1842,Casey Perrin,6.4760994263862335
2055,Casey Giraud,6.4760994263862335
2254,Riley Petit,6.4760994263862335
2384,Maya Marin,6.4760994263862335
2389,Luca Rousseau,6.4760994263862335
2599,Riley Blanc,6.4760994263862335
2752,Morgan Mercier,6.4760994263862335
2908,Drew Moreau,6.4760994263862335
2963,Ariel Garnier,6.475198412698413
1115,Ariel Marin,6.474206349206349
1020,Owen Bourgeois,6.471751412429379
2966,Taylor Perrin,6.470705064548163
257,Ariel Perrin,6.470370370370371
1683,Alex Petit,6.470370370370371
1777,Luca Rousseau,6.470370370370371
2031,Jamie Rousseau,6.470370370370371
2287,Cameron Chevalier,6.470370370370371
2360,Sasha Laurent,6.470370370370371
2624,Casey Bernard,6.470370370370371
2735,Luca Blanc,6.470370370370371
2977,Robin Garnier,6.468421052631579
1364,Sasha Chevalier,6.467980295566503
472,Robin Mercier,6.465254798146923
677,Jamie Moreau,6.465048543689321
1649,Drew Fontaine,6.464333781965006
1833,Noa Laurent,6.464285714285714
112,Robin Laurent,6.462301587301587
156,Ariel Laurent,6.462301587301587
288,Maya Rousseau,6.462301587301587
500,Sky Rousseau,6.462301587301587
555,Drew Garnier,6.462301587301587
559,Jordan Blanc,6.462301587301587
581,Morgan Rousseau,6.462301587301587
1042,Morgan Lefevre,6.462301587301587
1572,Cameron Marin,6.462301587301587
1741,Owen Mercier,6.462301587301587
2312,Jordan Fontaine,6.462301587301587
2446,Robin Lefevre,6.462301587301587
2814,Drew Giraud,6.462301587301587
2834,Jamie Rousseau,6.462301587301587
2892,Robin Petit,6.462301587301587
603,Zoe Vincent,6.4600577478344565
703,Cameron Fontaine,6.458706467661692
2939,Jamie Marin,6.458677685950414
435,Maya Faure,6.456243854473943
264,Sky Marin,6.455165692007797
225,Maya Rousseau,6.450757575757576
337,Sasha Fontaine,6.450757575757576
1019,Maya Petit,6.450757575757576
2097,Sam Rousseau,6.450757575757576
2295,Sam Bernard,6.450757575757576
2551,Sky Lefevre,6.450757575757576
2807,Cameron Rousseau,6.450757575757576
303,Alex Petit,6.450292397660819
374,Owen Bernard,6.450292397660819
872,Taylor Moreau,6.450292397660819
2269,Jordan Fontaine,6.450292397660819
2553,Alex Dupont,6.450292397660819
2707,Jamie Dupont,6.450292397660819
2888,Jordan Rousseau,6.450292397660819
2930,Zoe Robin,6.450292397660819
856,Noa Perrin,6.44955044955045
209,Alex Blanc,6.448897795591182
1266,Taylor Chevalier,6.448897795591182
1552,Chris Robin,6.448897795591182
1657,Maya Faure,6.448897795591182
1845,Taylor Moreau,6.448897795591182
1938,Jordan Mercier,6.448897795591182
1983,Cameron Dupont,6.448897795591182
2271,Ariel Dupont,6.448897795591182
2382,Sasha Rousseau,6.448897795591182
2567,Jordan Marin,6.448897795591182
2698,Maya Vincent,6.448897795591182
2810,Maya Petit,6.448897795591182
1198,Cameron Petit,6.446787148594377
458,Sam Marin,6.44466800804829
659,Noa Mercier,6.44466800804829
696,Maya Dupont,6.44466800804829
965,Owen Bourgeois,6.44466800804829
1455,Zoe Rousseau,6.44466800804829
1574,Chris Vincent,6.44466800804829
1855,Drew Petit,6.44466800804829
1857,Alex Lefevre,6.44466800804829
2210,Taylor Perrin,6.44466800804829
2260,Noa Rousseau,6.44466800804829
2414,Drew Rousseau,6.44466800804829
2450,Ariel Lefevre,6.44466800804829
372,Noa Perrin,6.444664031620554
480,Jordan Robin,6.444664031620554
547,Cameron Faure,6.444664031620554
572,Riley Robin,6.444664031620554
995,Cameron Faure,6.444664031620554
1588,Luca Blanc,6.444664031620554
1889,Riley Fontaine,6.444664031620554
2432,Robin Dupont,6.444664031620554
2439,Maya Marin,6.444664031620554
193,Casey Faure,6.443790849673203
583,Luca Rousseau,6.443548387096774
1256,Owen Robin,6.440891472868217
2000,Noa Moreau,6.4404296875
2128,Cameron Marin,6.439549180327869
420,Taylor Marin,6.437785678009142
1619,Chris Laurent,6.433333333333334
1393,Cameron Bernard,6.432264736297828
137,Taylor Lefevre,6.429435483870968
216,Sasha Giraud,6.429435483870968
331,Chris Petit,6.429435483870968
602,Sam Giraud,6.429435483870968
1437,Maya Garnier,6.429435483870968
1886,Cameron Rousseau,6.429435483870968
2028,Robin Rousseau,6.429435483870968
2940,Maya Garnier,6.429435483870968
2478,Zoe Garnier,6.428280773143438
2856,Sasha Fontaine,6.426052889324192
2328,Ariel Mercier,6.424148606811145
89,Chris Garnier,6.42409402546523
987,Owen Vincent,6.417582417582418
84,Ariel Petit,6.414529914529915
227,Morgan Perrin,6.414529914529915
576,Taylor Chevalier,6.414529914529915
585,Drew Vincent,6.414529914529915
710,Noa Faure,6.414529914529915
1285,Taylor Faure,6.414529914529915
1353,Sky Bourgeois,6.414529914529915
1496,Jamie Rousseau,6.414529914529915
1514,Sasha Fontaine,6.414529914529915
1528,Zoe Chevalier,6.414529914529915
1557,Alex Vincent,6.414529914529915
1558,Jamie Fontaine,6.414529914529915
1680,Jordan Vincent,6.414529914529915
2036,Owen Moreau,6.414529914529915
2612,Owen Mercier,6.414529914529915
188,Ariel Rousseau,6.411187438665358
1917,Sam Laurent,6.410179640718563
387,Sky Bourgeois,6.408536585365853
825,Cameron Bernard,6.408536585365853
903,Drew Marin,6.408536585365853
1091,Alex Petit,6.408536585365853
1383,Luca Vincent,6.408536585365853
1656,Casey Mercier,6.408536585365853
2231,Owen Marin,6.408536585365853
108,Jordan Petit,6.4070247933884295
154,Riley Blanc,6.4070247933884295
273,Morgan Marin,6.4070247933884295
332,Sasha Marin,6.4070247933884295
711,Robin Chevalier,6.4070247933884295
770,Jamie Robin,6.4070247933884295
866,Taylor Perrin,6.4070247933884295
1102,Jamie Marin,6.4070247933884295
1446,Zoe Fontaine,6.4070247933884295
1612,Taylor Chevalier,6.4070247933884295
1716,Sam Bernard,6.4070247933884295
2123,Sky Laurent,6.4070247933884295
2518,Sky Giraud,6.4070247933884295
2607,Luca Laurent,6.4070247933884295
1665,Sasha Petit,6.398809523809524
1415,Riley Moreau,6.396825396825397
1057,Drew Garnier,6.393302692055154
2003,Morgan Marin,6.387814313346229
714,Ariel Perrin,6.383268482490273
1472,Sky Rousseau,6.373517786561265
2760,Casey Bernard,6.373517786561265
2915,Luca Fontaine,6.370514064015519
2850,Zoe Perrin,6.369318181818182
44,Maya Garnier,6.367469879518072
139,Robin Blanc,6.367469879518072
165,Zoe Chevalier,6.367469879518072
388,Ariel Chevalier,6.367469879518072
725,Alex Mercier,6.367469879518072
1087,Riley Bourgeois,6.367469879518072
1505,Drew Faure,6.367469879518072
1799,Sky Vincent,6.367469879518072
1981,Riley Garnier,6.367469879518072
1984,Cameron Chevalier,6.367469879518072
2543,Chris Mercier,6.367469879518072
2578,Ariel Lefevre,6.367469879518072
2656,Sasha Perrin,6.367469879518072
2689,Drew Perrin,6.367469879518072
2736,Noa Bernard,6.367469879518072
2769,Morgan Dupont,6.367469879518072
2870,Ariel Laurent,6.367469879518072
258,Robin Vincent,6.362403100775194
88,Maya Garnier,6.358224016145308
2899,Casey Bourgeois,6.354961832061068
1110,Maya Giraud,6.353750860289058
611,Casey Bourgeois,6.353405725567621
249,Sky Bernard,6.348884381338743
407,Drew Rousseau,6.348884381338743
518,Maya Mercier,6.348884381338743
1765,Sasha Rousseau,6.348884381338743
2082,Cameron Bernard,6.348884381338743
2169,Chris Petit,6.348884381338743
2394,Noa Giraud,6.348884381338743
117,Sam Garnier,6.3438735177865615
550,Casey Marin,6.342281879194631
1468,Morgan Rousseau,6.3419155509783725
790,Drew Giraud,6.341661039837947
1936,Chris Rousseau,6.3373860182370825
839,Casey Lefevre,6.330798479087452
1331,Maya Marin,6.324873096446701
1433,Robin Rousseau,6.324873096446701
315,Zoe Fontaine,6.323558162267839
185,Ariel Laurent,6.314176245210728
13,Casey Moreau,6.311890838206628
21,Casey Petit,6.311890838206628
105,Ariel Fontaine,6.311890838206628
149,Owen Marin,6.311890838206628
153,Cameron Bernard,6.311890838206628
535,Robin Fontaine,6.311890838206628
644,Sky Laurent,6.311890838206628
734,Robin Blanc,6.311890838206628
764,Drew Rousseau,6.311890838206628
900,Alex Giraud,6.311890838206628
1090,Drew Rousseau,6.311890838206628
1125,Drew Marin,6.311890838206628
1606,Sam Bourgeois,6.311890838206628
1830,Ariel Faure,6.311890838206628
2110,Luca Garnier,6.311890838206628
2434,Jamie Chevalier,6.311890838206628
2535,Sasha Robin,6.311890838206628
3000,Riley Faure,6.311890838206628
351,Chris Garnier,6.307992202729045
423,Morgan Moreau,6.307992202729045
740,Riley Chevalier,6.307992202729045
1611,Owen Rousseau,6.307992202729045
1726,Jamie Rousseau,6.307992202729045
1816,Robin Rousseau,6.307992202729045
2270,Sky Mercier,6.307992202729045
2319,Riley Bernard,6.307992202729045
2459,Drew Moreau,6.307992202729045
199,Maya Chevalier,6.294589178356714
217,Alex Rousseau,6.294589178356714
588,Sam Rousseau,6.294589178356714
752,Casey Perrin,6.294589178356714
773,Zoe Bernard,6.294589178356714
1390,Luca Giraud,6.294589178356714
1914,Sky Robin,6.294589178356714
2339,Zoe Vincent,6.294589178356714
2390,Casey Chevalier,6.294589178356714
2720,Sasha Marin,6.294589178356714
2851,Sasha Bernard,6.294589178356714
2901,Maya Bourgeois,6.294589178356714
2993,Maya Giraud,6.294589178356714
1441,Cameron Robin,6.29296875
2257,Sasha Faure,6.284326424870466
558,Cameron Rousseau,6.2824267782426775
780,Noa Laurent,6.2824267782426775
843,Sasha Rousseau,6.2824267782426775
942,Maya Garnier,6.2824267782426775
1529,Riley Marin,6.2824267782426775
1733,Chris Faure,6.2824267782426775
1736,Maya Mercier,6.2824267782426775
1844,Alex Dupont,6.2824267782426775
1922,Ariel Moreau,6.2824267782426775
2430,Ariel Bourgeois,6.2824267782426775
2693,Jordan Robin,6.2824267782426775
224,Drew Marin,6.27348643006263
339,Sam Robin,6.27348643006263
357,Luca Robin,6.27348643006263
1280,Luca Fontaine,6.27348643006263
1618,Alex Giraud,6.27348643006263
1668,Noa Bernard,6.27348643006263
1719,Jamie Giraud,6.27348643006263
1827,Taylor Fontaine,6.27348643006263
1912,Sasha Giraud,6.27348643006263
2040,Morgan Fontaine,6.27348643006263
2041,Luca Giraud,6.27348643006263
2089,Cameron Dupont,6.27348643006263
2285,Chris Robin,6.27348643006263
2326,Riley Blanc,6.27348643006263
2761,Jamie Vincent,6.27348643006263
1475,Sam Bernard,6.270321361058601
2815,Chris Garnier,6.26984126984127
424,Drew Blanc,6.2691924227318045
2304,Sam Perrin,6.268700787401575
2222,Maya Petit,6.265265265265265
945,Zoe Garnier,6.259189443920829
213,Ariel Marin,6.257692307692308
503,Chris Perrin,6.257692307692308
1273,Sasha Giraud,6.257692307692308
2245,Owen Rousseau,6.257692307692308
2881,Drew Moreau,6.257692307692308
1075,Riley Blanc,6.253240279162513
2970,Alex Marin,6.246971736204576
353,Noa Lefevre,6.245579567779961
509,Casey Mercier,6.245579567779961
646,Casey Laurent,6.245579567779961
876,Robin Laurent,6.245579567779961
898,Zoe Blanc,6.245579567779961
974,Jordan Dupont,6.245579567779961
1450,Casey Rousseau,6.245579567779961
1822,Luca Mercier,6.245579567779961
2044,Drew Petit,6.245579567779961
2130,Sasha Mercier,6.245579567779961
2482,Jamie Vincent,6.245579567779961
906,Zoe Petit,6.2437137330754355
964,Owen Fontaine,6.2437137330754355
1215,Noa Rousseau,6.2437137330754355
1469,Drew Perrin,6.2437137330754355
1847,Chris Bernard,6.2437137330754355
1896,Zoe Laurent,6.2437137330754355
2081,Sky Faure,6.2437137330754355
2112,Owen Bernard,6.2437137330754355
2283,Zoe Mercier,6.2437137330754355
206,Zoe Lefevre,6.234704112337011
362,Alex Garnier,6.223360655737705
414,Noa Vincent,6.223360655737705
991,Riley Dupont,6.223360655737705
1142,Luca Rousseau,6.223360655737705
1673,Sam Marin,6.223360655737705
1892,Maya Robin,6.223360655737705
2263,Chris Garnier,6.223360655737705
2308,Maya Petit,6.223360655737705
2911,Riley Moreau,6.223360655737705
66,Alex Perrin,6.20985401459854
67,Sky Chevalier,6.20985401459854
507,Riley Dupont,6.20985401459854
905,Zoe Fontaine,6.20985401459854
1066,Robin Fontaine,6.20985401459854
1287,Riley Dupont,6.20985401459854
1293,Maya Robin,6.20985401459854
1482,Luca Petit,6.20985401459854
1923,Alex Moreau,6.20985401459854
2380,Luca Rousseau,6.20985401459854
2502,Taylor Rousseau,6.20985401459854
2733,Maya Lefevre,6.20985401459854
2,Luca Petit,6.1689059500959695
702,Owen Mercier,6.1689059500959695
851,Riley Moreau,6.1689059500959695
963,Luca Chevalier,6.1689059500959695
988,Owen Moreau,6.1689059500959695
1217,Zoe Mercier,6.1689059500959695
1498,Sam Laurent,6.1689059500959695
2071,Drew Petit,6.1689059500959695
2787,Casey Rousseau,6.1689059500959695
2896,Drew Giraud,6.1689059500959695
122,Riley Blanc,6.130612244897959
1191,Ariel Bernard,6.130612244897959
1395,Morgan Rousseau,6.130612244897959
1425,Maya Laurent,6.130612244897959
2556,Morgan Faure,6.130612244897959
2560,Zoe Blanc,6.130612244897959
692,Zoe Robin,6.123015873015873
922,Robin Moreau,6.123015873015873
1288,Jamie Giraud,6.123015873015873
1682,Chris Garnier,6.123015873015873
1804,Sky Blanc,6.123015873015873
1888,Drew Vincent,6.123015873015873
2205,Casey Petit,6.123015873015873
2444,Ariel Laurent,6.123015873015873
2509,Noa Vincent,6.123015873015873
253,Drew Robin,5.98828125
328,Cameron Bernard,5.98828125
2316,Morgan Rousseau,5.98828125
2510,Zoe Rousseau,5.98828125
2682,Riley Lefevre,5.98828125
2684,Maya Robin,5.98828125
2781,Noa Laurent,5.98828125
